Id,Weekly_Sales
24_14_2012-12-28,35401.9849008272
24_14_2013-01-04,16639.5506433229
24_14_2013-01-11,14604.7888602298
24_14_2013-01-18,14281.5685604999
24_14_2013-01-25,12638.9212208185
24_14_2013-02-01,14796.4771682061
24_14_2013-02-08,16414.2601818922
24_14_2013-02-15,16683.8086726703
24_14_2013-02-22,15809.7814952572
24_14_2013-03-01,15416.799302403
24_14_2013-03-08,14670.639752932
24_14_2013-03-15,14659.2808370205
24_14_2013-03-22,13721.737793659
24_14_2013-03-29,15074.5481839254
24_14_2013-04-05,15470.7831840307
24_14_2013-04-12,14496.9837626901
24_14_2013-04-19,14645.9836082182
24_14_2013-04-26,14364.8863999536
24_14_2013-05-03,14842.2361516678
24_14_2013-05-10,15002.0136338995
24_14_2013-05-17,14284.5278352033
24_14_2013-05-24,14302.1102549074
24_14_2013-05-31,15437.6812270003
24_14_2013-06-07,14250.1989048116
24_14_2013-06-14,14453.386303401
24_14_2013-06-21,14306.8491981823
24_14_2013-06-28,15519.1254656376
24_14_2013-07-05,18597.4184214769
24_14_2013-07-12,14144.0201205082
24_14_2013-07-19,14918.0999143511
24_14_2013-07-26,14703.4392632237
24_16_2012-11-02,8572.9078951766
24_16_2012-11-09,4339.5787344524
24_16_2012-11-16,3792.64050225881
24_16_2012-11-23,4928.03166164657
24_16_2012-11-30,3744.19009598972
24_16_2012-12-07,4218.95837708664
24_16_2012-12-14,3952.98603588127
24_16_2012-12-21,4826.66969444643
24_16_2012-12-28,3986.41586319808
24_16_2013-01-04,3921.27690928378
24_16_2013-01-11,3319.66986136211
24_16_2013-01-18,5628.09276769819
24_16_2013-01-25,4911.25157189448
24_16_2013-02-01,5675.62632017511
24_16_2013-02-08,5904.30630600419
24_16_2013-02-15,3941.28694762187
24_16_2013-02-22,4361.1446207389
24_16_2013-03-01,5668.92162589977
24_16_2013-03-08,7284.90561927207
24_16_2013-03-15,13232.5466248434
24_16_2013-03-22,20720.7432762287
24_16_2013-03-29,17335.1958963307
24_16_2013-04-05,20385.9788944338
24_16_2013-04-12,24264.3070560848
24_16_2013-04-19,32968.5479030427
24_16_2013-04-26,26042.1173000518
24_16_2013-05-03,35306.7475541627
24_16_2013-05-10,41999.9549867318
24_16_2013-05-17,39455.6461974404
24_16_2013-05-24,55463.5036497071
24_16_2013-05-31,63387.1709400328
24_16_2013-06-07,39523.6692919297
24_16_2013-06-14,39439.3779892389
24_16_2013-06-21,42816.9293074116
24_16_2013-06-28,40396.1774567654
24_16_2013-07-05,46081.7370061375
24_16_2013-07-12,31633.3625174332
24_16_2013-07-19,28212.8640848501
24_16_2013-07-26,22710.6564751066
24_17_2012-11-02,15574.5294282329
24_17_2012-11-09,16000.3944701145
24_17_2012-11-16,15129.9503342804
24_17_2012-11-23,21126.3582145417
24_17_2012-11-30,16209.5680661388
24_17_2012-12-07,17328.6470860943
24_17_2012-12-14,19523.7909878898
24_17_2012-12-21,27334.3978222804
24_17_2012-12-28,22228.0450102828
24_17_2013-01-04,12440.0772027496
24_17_2013-01-11,11700.1762831383
24_17_2013-01-18,12494.3349432369
24_17_2013-01-25,11125.6690553628
24_17_2013-02-01,12532.5824902964
24_17_2013-02-08,13630.425243805
24_17_2013-02-15,14449.026269716
24_17_2013-02-22,14165.049975024
24_17_2013-03-01,13295.9149217524
24_17_2013-03-08,12772.2803737868
24_17_2013-03-15,12419.8969381149
24_17_2013-03-22,10875.8866783625
24_17_2013-03-29,10682.860028581
24_17_2013-04-05,11798.464162543
24_17_2013-04-12,10234.5173713468
24_17_2013-04-19,10469.8314668884
24_17_2013-04-26,10363.0129197843
24_17_2013-05-03,11510.5897035015
24_17_2013-05-10,11468.4051721279
24_17_2013-05-17,11139.1421051588
24_17_2013-05-24,10186.0388192025
24_17_2013-05-31,10609.7350538961
24_17_2013-06-07,11196.8081055039
24_17_2013-06-14,11096.5651210017
24_17_2013-06-21,10654.0972492992
24_17_2013-06-28,10798.7691761665
24_17_2013-07-05,11468.9515327537
24_17_2013-07-12,9742.5143259172
24_17_2013-07-19,11026.38257677
24_17_2013-07-26,10932.0921504428
24_18_2012-11-02,16699.2708526059
24_18_2012-11-09,12371.6350968443
24_18_2012-11-16,15470.8087910901
24_18_2012-11-23,29617.40990872
24_18_2012-11-30,55441.6966605238
24_18_2012-12-07,53054.5009329019
24_18_2012-12-14,39542.7498119879
24_18_2012-12-21,35617.9306108652
24_18_2012-12-28,21279.5763584628
24_18_2013-01-04,5318.66932840914
24_18_2013-01-11,1854.82927148201
24_18_2013-01-18,933.515815838911
24_18_2013-01-25,998.093282854618
24_18_2013-02-01,1960.11554103491
24_18_2013-02-08,3892.39142340159
24_18_2013-02-15,5767.94056474323
24_18_2013-02-22,552.055506863168
24_18_2013-03-01,563.910608968717
24_18_2013-03-08,733.146581983347
24_18_2013-03-15,1143.5517172586
24_18_2013-03-22,1763.18835011032
24_18_2013-03-29,2958.23300077444
24_18_2013-04-05,7561.42083295888
24_18_2013-04-12,3909.50718977264
24_18_2013-04-19,4126.27966715399
24_18_2013-04-26,1802.12931769117
24_18_2013-05-03,-21.1423003847458
24_18_2013-05-10,-155.184810337113
24_18_2013-05-17,-186.375914909545
24_18_2013-05-24,-192.25321253771
24_18_2013-05-31,-197.25237010257
24_18_2013-06-21,-197.058320015894
24_18_2013-07-05,-195.73595325679
24_18_2013-07-12,-195.947961762779
24_18_2013-07-19,-196.181344107291
24_18_2013-07-26,-195.393273184268
24_19_2012-11-02,60.6050962536944
24_19_2012-11-09,64.6570774837282
24_19_2012-11-16,50.3633987588154
24_19_2012-11-23,63.5253010393233
24_19_2012-11-30,67.1415630394848
24_19_2012-12-07,78.5261111005371
24_19_2012-12-14,76.6705827311586
24_19_2012-12-21,73.4097455838131
24_19_2012-12-28,54.0264854031004
24_19_2013-01-04,42.4831091093817
24_19_2013-01-11,44.3315670139083
24_19_2013-01-18,34.1354333471244
24_19_2013-01-25,56.5877503432412
24_19_2013-02-01,58.6008307215169
24_19_2013-02-08,76.1971458727391
24_19_2013-02-15,66.2891635001464
24_19_2013-02-22,74.4969092627456
24_19_2013-03-01,79.1897924717316
24_19_2013-03-08,74.590472796218
24_19_2013-03-15,74.8550227410719
24_19_2013-03-22,66.3076224206289
24_19_2013-03-29,59.8935777155056
24_19_2013-04-05,58.4783349789854
24_19_2013-04-12,70.6737096415396
24_19_2013-04-19,62.9496888585389
24_19_2013-04-26,66.8339504816459
24_19_2013-05-10,65.6090884469362
24_19_2013-05-17,70.7075654034567
24_19_2013-05-24,74.1761259946893
24_19_2013-05-31,68.9466482470277
24_19_2013-06-07,72.7126830660489
24_19_2013-06-14,74.4491733143487
24_19_2013-06-21,66.361972258941
24_19_2013-06-28,68.7935557218001
24_19_2013-07-05,70.9550295478591
24_19_2013-07-12,80.4700791981946
24_19_2013-07-19,65.3662064834956
24_19_2013-07-26,74.2296146297956
24_20_2012-11-02,5075.59072917317
24_20_2012-11-09,4829.68689472955
24_20_2012-11-16,4489.62487223275
24_20_2012-11-23,6718.99865389727
24_20_2012-11-30,4453.67312895883
24_20_2012-12-07,4584.46796766162
24_20_2012-12-14,4671.41924398387
24_20_2012-12-21,5641.69872250305
24_20_2012-12-28,5116.71381849571
24_20_2013-01-04,4741.19625525313
24_20_2013-01-11,4073.49518343277
24_20_2013-01-18,3487.2314449938
24_20_2013-01-25,3252.76687215226
24_20_2013-02-01,4567.75948228624
24_20_2013-02-08,4884.83345005609
24_20_2013-02-15,5234.61719375419
24_20_2013-02-22,5312.4307942816
24_20_2013-03-01,5210.20244540785
24_20_2013-03-08,5246.86240205099
24_20_2013-03-15,5311.79546634056
24_20_2013-03-22,5052.90719895951
24_20_2013-03-29,4780.94045236818
24_20_2013-04-05,5328.39369911215
24_20_2013-04-12,4263.96840053692
24_20_2013-04-19,4474.29791080759
24_20_2013-04-26,4247.8815819208
24_20_2013-05-03,5315.31420596307
24_20_2013-05-10,4649.46613268049
24_20_2013-05-17,4990.92434979088
24_20_2013-05-24,5013.85376041507
24_20_2013-05-31,6290.05794223637
24_20_2013-06-07,6246.91975261215
24_20_2013-06-14,6067.81740870322
24_20_2013-06-21,6495.36723454597
24_20_2013-06-28,7575.158223997
24_20_2013-07-05,8058.02901370235
24_20_2013-07-12,6313.46158754841
24_20_2013-07-19,6414.91281515552
24_20_2013-07-26,6499.74669250203
24_21_2012-11-02,5692.65986939238
24_21_2012-11-09,6020.92062101597
24_21_2012-11-16,5420.48799863696
24_21_2012-11-23,7058.18041128963
24_21_2012-11-30,5598.27275935377
24_21_2012-12-07,6278.48053407407
24_21_2012-12-14,7341.86626569738
24_21_2012-12-21,10393.9246528731
24_21_2012-12-28,8495.35670717301
24_21_2013-01-04,5382.67976248154
24_21_2013-01-11,4603.4633104934
24_21_2013-01-18,4686.57941047718
24_21_2013-01-25,4303.90778094328
24_21_2013-02-01,5100.40331223632
24_21_2013-02-08,5460.30240072794
24_21_2013-02-15,5944.09104325461
24_21_2013-02-22,5930.48580852638
24_21_2013-03-01,5828.01966184898
24_21_2013-03-08,5914.99484462363
24_21_2013-03-15,5560.80826119774
24_21_2013-03-22,5577.69033060968
24_21_2013-03-29,5870.80754381134
24_21_2013-04-05,7334.40653284555
24_21_2013-04-12,5728.04610011742
24_21_2013-04-19,5592.56729784674
24_21_2013-04-26,5032.36743741575
24_21_2013-05-03,5256.75143268914
24_21_2013-05-10,5214.21081309416
24_21_2013-05-17,4722.48210263029
24_21_2013-05-24,4691.79800787653
24_21_2013-05-31,5227.48140275909
24_21_2013-06-07,5536.26514001809
24_21_2013-06-14,5302.29332851372
24_21_2013-06-21,5873.44376501331
24_21_2013-06-28,6282.92349576362
24_21_2013-07-05,7203.58633645128
24_21_2013-07-12,6708.47208022467
24_21_2013-07-19,6527.16200173446
24_21_2013-07-26,6509.55991580437
24_22_2012-11-02,11416.1643105215
24_22_2012-11-09,11781.2167710597
24_22_2012-11-16,11411.8466352137
24_22_2012-11-23,23855.2696324717
24_22_2012-11-30,11840.2415595385
24_22_2012-12-07,11065.9296510814
24_22_2012-12-14,13802.7842708264
24_22_2012-12-21,20281.7324464973
24_22_2012-12-28,18308.5493154037
24_22_2013-01-04,9790.97609578099
24_22_2013-01-11,8185.17296025822
24_22_2013-01-18,9539.63413793549
24_22_2013-01-25,7434.76543415974
24_22_2013-02-01,9361.76050967894
24_22_2013-02-08,12452.4181530797
24_22_2013-02-15,13550.5264292009
24_22_2013-02-22,12557.5305662946
24_22_2013-03-01,11638.3688165154
24_22_2013-03-08,11631.8833944396
24_22_2013-03-15,10781.8840696347
24_22_2013-03-22,9107.05390494926
24_22_2013-03-29,9902.78144868804
24_22_2013-04-05,10080.18615135
24_22_2013-04-12,8652.11692187832
24_22_2013-04-19,8216.73236791326
24_22_2013-04-26,8570.99860743638
24_22_2013-05-03,9503.51036428518
24_22_2013-05-10,9073.73552536963
24_22_2013-05-17,8867.49243585067
24_22_2013-05-24,9790.20098131388
24_22_2013-05-31,9873.1034950992
24_22_2013-06-07,10134.7186627487
24_22_2013-06-14,10263.6748765613
24_22_2013-06-21,10865.6109134425
24_22_2013-06-28,11294.2096267176
24_22_2013-07-05,12191.5311402524
24_22_2013-07-12,10663.0666542939
24_22_2013-07-19,11634.3251443582
24_22_2013-07-26,11271.8068340264
24_23_2012-11-02,25724.3842413534
24_23_2012-11-09,26057.1916565056
24_23_2012-11-16,27628.6647127944
24_23_2012-11-23,41958.4491894428
24_23_2012-11-30,29248.8262587009
24_23_2012-12-07,33392.7999819948
24_23_2012-12-14,44354.8310877917
24_23_2012-12-21,67979.7264125554
24_23_2012-12-28,48305.2252546662
24_23_2013-01-04,22071.757663387
24_23_2013-01-11,17258.6501040617
24_23_2013-01-18,17004.7743566098
24_23_2013-01-25,13897.5959556162
24_23_2013-02-01,17399.1744695484
24_23_2013-02-08,22061.3221768508
24_23_2013-02-15,21755.2006305829
24_23_2013-02-22,21303.0994107103
24_23_2013-03-01,19178.7821390886
24_23_2013-03-08,20290.2310842548
24_23_2013-03-15,21529.5069278686
24_23_2013-03-22,22552.8389571244
24_23_2013-03-29,20506.8930876498
24_23_2013-04-05,22326.9268629616
24_23_2013-04-12,22144.922095627
24_23_2013-04-19,22552.2339707543
24_23_2013-04-26,21618.9031834028
24_23_2013-05-03,22308.5585585399
24_23_2013-05-10,24570.2113505166
24_23_2013-05-17,24618.1993869811
24_23_2013-05-24,29608.9503899884
24_23_2013-05-31,38527.7719531641
24_23_2013-06-07,29838.7963316428
24_23_2013-06-14,33046.5399163804
24_23_2013-06-21,35651.3118070919
24_23_2013-06-28,30694.0369490709
24_23_2013-07-05,36651.9693814981
24_23_2013-07-12,29139.3313327794
24_23_2013-07-19,29040.1067148507
24_23_2013-07-26,26844.3311264818
24_24_2012-11-02,6363.92410020572
24_24_2012-11-09,5414.89094317959
24_24_2012-11-16,4824.23428725383
24_24_2012-11-23,10142.6806826309
24_24_2012-11-30,6560.95355182241
24_24_2012-12-07,7616.58794492761
24_24_2012-12-14,9450.27757067012
24_24_2012-12-21,11481.7877550445
24_24_2012-12-28,7172.21617478621
24_24_2013-01-04,2754.01901589145
24_24_2013-01-11,2496.27459699681
24_24_2013-01-18,2936.03497679928
24_24_2013-01-25,2629.67540146284
24_24_2013-02-01,3594.70337106694
24_24_2013-02-08,4433.34483638871
24_24_2013-02-15,4718.08631599951
24_24_2013-02-22,4670.9143497545
24_24_2013-03-01,4218.93592695032
24_24_2013-03-08,4174.15404344872
24_24_2013-03-15,4716.04522407805
24_24_2013-03-22,5047.10635410716
24_24_2013-03-29,4477.62401222084
24_24_2013-04-05,5397.52239923695
24_24_2013-04-12,4611.88255467474
24_24_2013-04-19,5335.50298428968
24_24_2013-04-26,4545.32520996121
24_24_2013-05-03,4336.14633942344
24_24_2013-05-10,4445.17800432065
24_24_2013-05-17,4947.64236565799
24_24_2013-05-24,5870.66626600164
24_24_2013-05-31,6637.52821378745
24_24_2013-06-07,5093.13408819612
24_24_2013-06-14,5195.18887014244
24_24_2013-06-21,4809.35052930849
24_24_2013-06-28,4968.48637081189
24_24_2013-07-05,5216.92546038529
24_24_2013-07-12,4466.42076756851
24_24_2013-07-19,4538.05831803762
24_24_2013-07-26,4191.56059433914
24_25_2012-11-02,16687.7268006967
24_25_2012-11-09,9401.24544507838
24_25_2012-11-16,9574.91047976721
24_25_2012-11-23,13846.369370576
24_25_2012-11-30,9822.75170522565
24_25_2012-12-07,10727.4552040742
24_25_2012-12-14,12444.1916552137
24_25_2012-12-21,15772.3242312462
24_25_2012-12-28,12493.1265799973
24_25_2013-01-04,7565.32960426425
24_25_2013-01-11,5678.25510129935
24_25_2013-01-18,7862.55225659138
24_25_2013-01-25,7126.00693683233
24_25_2013-02-01,6237.18522511087
24_25_2013-02-08,6061.74291409282
24_25_2013-02-15,6512.33249850547
24_25_2013-02-22,6692.20933744382
24_25_2013-03-01,5947.28366111427
24_25_2013-03-08,7273.51805641528
24_25_2013-03-15,9928.31374481784
24_25_2013-03-22,11440.9149939306
24_25_2013-03-29,9497.58056732146
24_25_2013-04-05,10470.2875645294
24_25_2013-04-12,9657.91474250417
24_25_2013-04-19,10607.7010092828
24_25_2013-04-26,9694.19352594299
24_25_2013-05-03,10031.2096579215
24_25_2013-05-10,10408.0237840209
24_25_2013-05-17,11102.3716843792
24_25_2013-05-24,12447.0774848177
24_25_2013-05-31,15370.5944951216
24_25_2013-06-07,12289.8297319541
24_25_2013-06-14,11684.3831947952
24_25_2013-06-21,12529.5533315745
24_25_2013-06-28,13008.6931913369
24_25_2013-07-05,13717.514472688
24_25_2013-07-12,10444.8326104309
24_25_2013-07-19,9966.24329922492
24_25_2013-07-26,9308.57497620537
24_26_2012-11-02,9513.85235239689
24_26_2012-11-09,8875.02116555066
24_26_2012-11-16,7368.71604141238
24_26_2012-11-23,12408.0230365548
24_26_2012-11-30,7894.58238970871
24_26_2012-12-07,8564.97641674848
24_26_2012-12-14,10325.2825616038
24_26_2012-12-21,13160.005640681
24_26_2012-12-28,8833.97948703193
24_26_2013-01-04,5003.74899356982
24_26_2013-01-11,4534.65135353453
24_26_2013-01-18,4804.99456820691
24_26_2013-01-25,4341.34644706692
24_26_2013-02-01,6408.49839130655
24_26_2013-02-08,8339.85698128373
24_26_2013-02-15,8195.52403876072
24_26_2013-02-22,7611.42460757039
24_26_2013-03-01,8027.03231713362
24_26_2013-03-08,7807.80294258128
24_26_2013-03-15,7734.60579483451
24_26_2013-03-22,8950.39178648935
24_26_2013-03-29,7427.53823089267
24_26_2013-04-05,8791.50104654488
24_26_2013-04-12,8083.81825037996
24_26_2013-04-19,7997.18066851744
24_26_2013-04-26,6807.04971309879
24_26_2013-05-03,7161.32128791171
24_26_2013-05-10,6535.96083981595
24_26_2013-05-17,6494.40966498495
24_26_2013-05-24,7882.86842856623
24_26_2013-05-31,8770.82507885937
24_26_2013-06-07,7228.45098005188
24_26_2013-06-14,6937.05485178219
24_26_2013-06-21,6639.63405649693
24_26_2013-06-28,6666.32173351345
24_26_2013-07-05,6436.18720994308
24_26_2013-07-12,5536.59671232911
24_26_2013-07-19,5878.23515582092
24_26_2013-07-26,5750.6126454617
24_27_2012-11-02,2411.37747015952
24_27_2012-11-09,2444.92534400531
24_27_2012-11-16,2150.09115494068
24_27_2012-11-23,2950.84787053864
24_27_2012-11-30,2421.29789276494
24_27_2012-12-07,2643.37690222104
24_27_2012-12-14,3359.16954902653
24_27_2012-12-21,5092.4363577061
24_27_2012-12-28,4022.44241693698
24_27_2013-01-04,2144.1532377463
24_27_2013-01-11,1849.58296527286
24_27_2013-01-18,1933.67939674067
24_27_2013-01-25,1639.83359978342
24_27_2013-02-01,1861.20468771848
24_27_2013-02-08,2094.82838201097
24_27_2013-02-15,2242.98691454375
24_27_2013-02-22,2066.6323822263
24_27_2013-03-01,1975.43275071468
24_27_2013-03-08,1844.14038788547
24_27_2013-03-15,2023.91413658283
24_27_2013-03-22,1820.82285084524
24_27_2013-03-29,1698.80774498521
24_27_2013-04-05,1856.94121648427
24_27_2013-04-12,1759.94717962661
24_27_2013-04-19,1687.56459868936
24_27_2013-04-26,1457.31935232177
24_27_2013-05-03,1531.84785892722
24_27_2013-05-10,1540.30564431736
24_27_2013-05-17,1589.64881628202
24_27_2013-05-24,1572.25674050024
24_27_2013-05-31,1552.69844952258
24_27_2013-06-07,1460.50642772437
24_27_2013-06-14,1403.4174247201
24_27_2013-06-21,1392.79557046019
24_27_2013-06-28,1459.73814840005
24_27_2013-07-05,1525.53325343629
24_27_2013-07-12,1418.13810450105
24_27_2013-07-19,1411.45891937456
24_27_2013-07-26,1394.34712527246
24_28_2012-11-02,1139.16851033272
24_28_2012-11-09,807.304148198524
24_28_2012-11-16,646.647388782616
24_28_2012-11-23,866.78908107589
24_28_2012-11-30,700.381931607666
24_28_2012-12-07,851.757209411722
24_28_2012-12-14,948.783123958215
24_28_2012-12-21,1027.94816316929
24_28_2012-12-28,870.171662135703
24_28_2013-01-04,663.313074005753
24_28_2013-01-11,497.005335621672
24_28_2013-01-18,503.871089968706
24_28_2013-01-25,531.806601791674
24_28_2013-02-01,489.573854485431
24_28_2013-02-08,623.665745356214
24_28_2013-02-15,661.83090038002
24_28_2013-02-22,538.421663785717
24_28_2013-03-01,504.380256822047
24_28_2013-03-08,546.910367289266
24_28_2013-03-15,545.796823369653
24_28_2013-03-22,513.733294871702
24_28_2013-03-29,555.141309840889
24_28_2013-04-05,655.061639092155
24_28_2013-04-12,586.567221634543
24_28_2013-04-19,574.784793020242
24_28_2013-04-26,597.000355841157
24_28_2013-05-03,563.288005870224
24_28_2013-05-10,547.444694054075
24_28_2013-05-17,529.731761012785
24_28_2013-05-24,446.044799126277
24_28_2013-05-31,357.649886375557
24_28_2013-06-07,447.729307533824
24_28_2013-06-14,431.401932022848
24_28_2013-06-21,371.380021341242
24_28_2013-06-28,324.568172648698
24_28_2013-07-05,279.199640925677
24_28_2013-07-12,332.327947752578
24_28_2013-07-19,287.956862181437
24_28_2013-07-26,295.620017407959
24_29_2012-11-02,5407.02898218388
24_29_2012-11-09,5743.00332335362
24_29_2012-11-16,5531.80178444433
24_29_2012-11-23,7954.39649832072
24_29_2012-11-30,5385.76646493435
24_29_2012-12-07,6410.43915812733
24_29_2012-12-14,8955.57899714652
24_29_2012-12-21,13367.2529360771
24_29_2012-12-28,9975.75237563008
24_29_2013-01-04,4464.97912172499
24_29_2013-01-11,4041.73944417801
24_29_2013-01-18,4382.00135739065
24_29_2013-01-25,3602.679867279
24_29_2013-02-01,4407.02884546164
24_29_2013-02-08,5418.76699057854
24_29_2013-02-15,6549.2670309573
24_29_2013-02-22,4998.66064986109
24_29_2013-03-01,4473.38454938125
24_29_2013-03-08,4510.94325077324
24_29_2013-03-15,4813.56462949824
24_29_2013-03-22,4349.08700311833
24_29_2013-03-29,4096.2296045048
24_29_2013-04-05,4605.02919388514
24_29_2013-04-12,4369.59567757941
24_29_2013-04-19,4213.4782656046
24_29_2013-04-26,4266.75383510993
24_29_2013-05-03,4652.64741020727
24_29_2013-05-10,4830.53565007258
24_29_2013-05-17,4789.27604618334
24_29_2013-05-24,4768.52474751566
24_29_2013-05-31,5543.58945671918
24_29_2013-06-07,4378.38787533762
24_29_2013-06-14,4310.97753748702
24_29_2013-06-21,4908.77144386028
24_29_2013-06-28,5291.39746758443
24_29_2013-07-05,5705.87041769425
24_29_2013-07-12,5262.21227317767
24_29_2013-07-19,5832.26430601209
24_29_2013-07-26,5347.81183552934
24_30_2012-11-02,2609.81567139424
24_30_2012-11-09,2895.61908164877
24_30_2012-11-16,2154.19061737442
24_30_2012-11-23,2199.57235106954
24_30_2012-11-30,2231.40108286446
24_30_2012-12-07,2411.52124982854
24_30_2012-12-14,2608.96067777616
24_30_2012-12-21,3096.449102207
24_30_2012-12-28,2982.43133181783
24_30_2013-01-04,2404.39789722223
24_30_2013-01-11,2061.06469812019
24_30_2013-01-18,2230.69756276937
24_30_2013-01-25,2035.5817379035
24_30_2013-02-01,2736.36709092512
24_30_2013-02-08,3583.52739804946
24_30_2013-02-15,3447.72968365415
24_30_2013-02-22,3105.36173636702
24_30_2013-03-01,3214.66164615031
24_30_2013-03-08,3117.27464782861
24_30_2013-03-15,3353.23321033597
24_30_2013-03-22,3529.95609609314
24_30_2013-03-29,3072.78664744243
24_30_2013-04-05,2910.99416750854
24_30_2013-04-12,2649.63461795676
